request_id,success,latency,prompt_tokens,generated_tokens,tokens_per_sec,ttft_ms,tbt_ms,tpot_ms,queue_waiting_before,queue_running_before,queue_waiting_after,queue_running_after,batch_size
72,True,0.6644768714904785,0,100,150.4943276290286,38.23518753051758,6.32567357535314,6.644768714904785,0.0,0.0,0.0,19.0,19.0
73,True,0.7218108177185059,0,98,135.7696471074757,79.14948463439941,6.625374567877386,7.365416507331693,0.0,0.0,0.0,0.0,0.0
74,True,0.8597331047058105,0,79,91.88898225226859,248.6276626586914,7.834685154450246,10.882697527921653,0.0,0.0,0.0,41.0,41.0
75,True,0.9363517761230469,0,39,41.65101300013444,427.3083209991455,13.395880397997404,24.009019900590946,0.0,8.0,0.0,46.0,46.0
76,False,0.21966958045959473,0,0,0,0,0,0,0.0,47.0,0.0,35.0,35.0
77,True,0.5918745994567871,0,39,65.89233603839997,68.16911697387695,13.781723223234478,15.176271780943258,0.0,35.0,0.0,50.0,50.0
78,True,0.6532566547393799,0,56,85.72434676894565,25.665998458862305,11.41073920510032,11.665297406060356,0.0,50.0,0.0,16.0,16.0
79,True,0.6809988021850586,0,83,121.87980321505043,34.28006172180176,7.886813908088498,8.204804845603116,0.0,30.0,0.0,14.0,14.0
80,True,0.72922682762146,0,95,130.27496576046747,60.91761589050293,7.109672465222947,7.676071869699578,0.0,15.0,0.0,18.0,18.0
81,True,0.816990852355957,0,96,117.5043756281539,130.51176071166992,7.226095701518812,8.510321378707886,0.0,14.0,0.0,12.0,12.0
82,True,0.8088476657867432,0,92,113.74206033037656,161.55290603637695,7.113129228026002,8.79182245420373,0.0,9.0,0.0,16.0,16.0
83,True,0.6999053955078125,0,94,134.30386535568684,59.09228324890137,6.890463572676464,7.4458020798703455,0.0,7.0,0.0,6.0,6.0
84,True,0.8115160465240479,0,100,123.22615237040378,113.04593086242676,7.0552536935517285,8.115160465240479,0.0,2.0,0.0,3.0,3.0
85,True,0.706658124923706,0,100,141.51114446012554,73.52471351623535,6.395286983913845,7.0665812492370605,0.0,4.0,0.0,2.0,2.0
86,True,0.761676549911499,0,90,118.16039237450242,96.8618392944336,7.469828209180511,8.463072776794434,0.0,1.0,0.0,0.0,0.0
87,True,0.7039942741394043,0,97,137.78521156095675,26.167631149291992,7.06069419781367,7.257672929272209,0.0,0.0,0.0,5.0,5.0
88,True,0.733243465423584,0,99,135.01654589285587,72.09300994873047,6.746433219131158,7.406499650743273,0.0,5.0,0.0,2.0,2.0
89,True,0.6807820796966553,0,100,146.8898829483853,39.856672286987305,6.473994014239071,6.807820796966553,0.0,0.0,0.0,0.0,0.0
90,True,0.7177608013153076,0,100,139.32218061608893,67.09837913513184,6.572347698789654,7.177608013153076,0.0,0.0,0.0,0.0,0.0
91,True,0.7027044296264648,0,100,142.30734258094373,56.14829063415527,6.53087009083141,7.027044296264648,0.0,0.0,0.0,0.0,0.0
92,True,0.7191684246063232,0,100,139.04948629347925,103.65867614746094,6.217270186453154,7.191684246063232,0.0,0.0,0.0,6.0,6.0
93,True,0.742544412612915,0,100,134.67207927417203,86.3194465637207,6.628535010597923,7.42544412612915,0.0,0.0,0.0,0.0,0.0
94,True,0.7425343990325928,0,100,134.67389541856176,128.10873985290527,6.206319789693813,7.425343990325928,0.0,0.0,0.0,18.0,18.0
95,True,0.688023567199707,0,91,132.2629112406351,114.79568481445312,6.369198693169488,7.560698540656121,0.0,0.0,0.0,43.0,43.0
96,True,0.9230833053588867,0,99,107.24925846374144,308.4301948547363,6.271970515348474,9.324073791503906,0.0,0.0,0.0,32.0,32.0
97,True,0.7998683452606201,0,99,123.77036869454179,185.11104583740234,6.273033667583855,8.079478234955758,0.0,4.0,0.0,19.0,19.0
98,True,0.7548956871032715,0,100,132.46863336009466,176.62549018859863,5.841113100148211,7.548956871032715,0.0,0.0,0.0,0.0,0.0
99,True,0.5047931671142578,0,100,198.10093819547566,21.051645278930664,4.886277998336638,5.047931671142578,0.0,0.0,0.0,0.0,0.0
100,True,1.0030670166015625,0,100,99.6942361227315,208.2808017730713,8.028143584126173,10.030670166015625,0.0,0.0,0.0,0.0,0.0
101,True,0.7752466201782227,0,98,126.41138632435525,38.37442398071289,7.596620579355771,7.910679797736966,0.0,0.0,0.0,0.0,0.0
102,True,0.7020792961120605,0,99,141.0097129316264,42.916059494018555,6.726155475694306,7.091710061737985,0.0,0.0,0.0,0.0,0.0
103,True,0.7958755493164062,0,98,123.13482941418944,27.625083923339844,7.920107890650169,8.121179074657206,0.0,0.0,0.0,0.0,0.0
104,True,0.8223745822906494,0,98,119.16710719223585,52.130937576293945,7.94065613107583,8.39157737031275,0.0,0.0,0.0,0.0,0.0
105,True,0.8230211734771729,0,99,120.28852135326729,52.66165733337402,7.860811389222437,8.31334518663811,0.0,0.0,0.0,0.0,0.0
106,True,0.7333040237426758,0,99,135.00539584484832,52.41060256958008,6.947892052786691,7.407111350936119,0.0,0.0,0.0,1.0,1.0
107,True,0.9143099784851074,0,98,107.18465542985021,153.75924110412598,7.840729251350324,9.3296936580113,0.0,1.0,0.0,1.0,1.0
108,True,0.7921416759490967,0,99,124.97764352744619,151.47089958190918,6.537456901705995,8.001431070192895,0.0,5.0,0.0,46.0,46.0
109,True,0.7810351848602295,0,99,126.75485294265788,126.86705589294434,6.675184989462093,7.889244291517469,0.0,0.0,0.0,0.0,0.0
110,True,0.7907569408416748,0,100,126.4611093941975,46.93770408630371,7.513325623791627,7.907569408416748,0.0,0.0,0.0,1.0,1.0
111,True,0.7671115398406982,0,99,129.05554780281207,64.38064575195312,7.170723409068827,7.748601412532305,0.0,1.0,0.0,0.0,0.0
112,True,0.6772255897521973,0,99,146.18467095465923,29.922962188720703,6.605128852688536,6.840662522749468,0.0,0.0,0.0,0.0,0.0
113,True,0.7430229187011719,0,100,134.58535057680757,96.05956077575684,6.534983413388031,7.430229187011719,0.0,0.0,0.0,0.0,0.0
114,True,0.6904385089874268,0,100,144.83549034172,42.06585884094238,6.549218688348327,6.904385089874268,0.0,0.0,0.0,0.0,0.0
115,True,0.673184871673584,0,100,148.5476043919304,31.47292137145996,6.481938891940647,6.73184871673584,0.0,0.0,0.0,0.0,0.0
116,True,0.6683340072631836,0,100,149.62578428336798,29.75630760192871,6.4502797945581305,6.683340072631836,0.0,0.0,0.0,0.0,0.0
117,True,0.6778690814971924,0,99,146.04589986807068,43.69759559631348,6.471137611233458,6.8471624393655794,0.0,0.0,0.0,0.0,0.0
118,True,0.7364351749420166,0,100,135.78927705058837,95.07107734680176,6.478425228234493,7.364351749420166,0.0,0.0,0.0,0.0,0.0
119,True,0.7670366764068604,0,98,127.76442511077231,28.151988983154297,7.617367911584599,7.826904861294493,0.0,0.0,0.0,2.0,2.0
120,True,0.7627089023590088,0,98,128.48938788690208,61.73539161682129,7.226531038579252,7.782743901622538,0.0,2.0,0.0,1.0,1.0
121,True,0.7165260314941406,0,100,139.5622707404982,72.70503044128418,6.503242434877338,7.165260314941406,0.0,2.0,0.0,2.0,2.0
122,True,0.7348246574401855,0,100,136.08688683414243,46.82183265686035,6.949523482659851,7.3482465744018555,0.0,0.0,0.0,0.0,0.0
123,True,0.715686559677124,0,96,134.13693285411088,44.41070556640625,7.066061622218082,7.455068329970042,0.0,0.0,0.0,0.0,0.0
124,True,0.7637660503387451,0,93,121.76503519468126,36.29350662231445,7.90731025778729,8.212538175685431,0.0,0.0,0.0,0.0,0.0
125,True,0.6837480068206787,0,97,141.8651301830258,39.5357608795166,6.710544228553772,7.048948523924523,0.0,0.0,0.0,0.0,0.0
126,True,0.747107982635498,0,99,132.5109653503736,37.108659744262695,7.2448910499105645,7.546545279146445,0.0,0.0,0.0,0.0,0.0
127,True,0.6991281509399414,0,96,137.3138813977566,60.76240539550781,6.719639426783512,7.28258490562439,0.0,0.0,0.0,0.0,0.0
128,True,0.7860352993011475,0,100,127.22074961380048,66.38717651367188,7.269172957449248,7.860352993011475,0.0,0.0,0.0,0.0,0.0
129,True,0.8032448291778564,0,100,124.4950435626866,70.00923156738281,7.406420177883572,8.032448291778564,0.0,0.0,0.0,0.0,0.0
130,True,0.7113373279571533,0,98,137.7686733823463,36.35358810424805,6.958595256215518,7.258544162828095,0.0,0.0,0.0,0.0,0.0
131,True,0.796217679977417,0,98,123.08191900835405,23.799896240234375,7.963069935434873,8.124670203851194,0.0,0.0,0.0,1.0,1.0
132,True,0.6861777305603027,0,100,145.73483741354354,36.163330078125,6.565802025072502,6.861777305603027,0.0,1.0,0.0,1.0,1.0
133,True,0.6696670055389404,0,100,149.3279483278725,35.60757637023926,6.40464069867375,6.696670055389404,0.0,0.0,0.0,0.0,0.0
134,True,0.73040771484375,0,96,131.43344196540485,31.78095817565918,7.353965859664114,7.6084136962890625,0.0,0.0,0.0,0.0,0.0
135,True,0.6974396705627441,0,100,143.38157724712283,36.13877296447754,6.679807046447137,6.974396705627441,0.0,0.0,0.0,1.0,1.0
136,True,0.7035541534423828,0,100,142.13546961625528,63.35115432739258,6.466696960757477,7.035541534423828,0.0,1.0,0.0,2.0,2.0
137,True,0.6999499797821045,0,100,142.8673517943813,57.80196189880371,6.486343614982836,6.999499797821045,0.0,2.0,0.0,3.0,3.0
138,True,0.797365665435791,0,100,125.41297466745844,165.67420959472656,6.3807217761723685,7.97365665435791,0.0,1.0,0.0,16.0,16.0
139,True,0.8081920146942139,0,100,123.73297209306854,127.99549102783203,6.870671956226079,8.081920146942139,0.0,1.0,0.0,2.0,2.0
140,True,0.8498797416687012,0,99,116.4870688712004,116.33563041687012,7.485143992365623,8.584643855239406,0.0,0.0,0.0,0.0,0.0
141,True,0.7405712604522705,0,98,132.3302769542406,37.956953048706055,7.243446468077984,7.55684959645174,0.0,0.0,0.0,5.0,5.0
142,True,0.7232275009155273,0,99,136.88638758160712,67.68918037414551,6.6891665361365495,7.305328292076034,0.0,5.0,0.0,1.0,1.0
143,True,0.6962127685546875,0,100,143.63425164924277,44.931888580322266,6.578594747215811,6.962127685546875,0.0,0.0,0.0,2.0,2.0
144,True,0.7773764133453369,0,100,128.6378108253416,96.95076942443848,6.872986302231297,7.773764133453369,0.0,0.0,0.0,0.0,0.0
145,True,0.7999308109283447,0,100,125.01081172751287,116.60218238830566,6.902309379192314,7.999308109283447,0.0,0.0,0.0,0.0,0.0
146,True,0.7740426063537598,0,100,129.19185478828425,92.01192855834961,6.889198765610203,7.740426063537598,0.0,0.0,0.0,0.0,0.0
147,True,0.6831529140472412,0,99,144.91631077658548,25.897979736328125,6.706683003172582,6.900534485325669,0.0,0.0,0.0,0.0,0.0
148,True,0.7300112247467041,0,95,130.13498529829135,31.388521194458008,7.4321564207685755,7.684328681544254,0.0,0.0,0.0,0.0,0.0
149,True,0.7861824035644531,0,99,125.92497561780361,23.835182189941406,7.779053279331753,7.941236399640941,0.0,0.0,0.0,0.0,0.0
150,True,0.7181367874145508,0,99,137.85674503101507,25.694608688354492,7.065736517614248,7.253906943581321,0.0,0.0,0.0,0.0,0.0
151,True,0.763134241104126,0,100,131.0385442216784,30.70974349975586,7.3982272485289915,7.63134241104126,0.0,0.0,0.0,0.0,0.0
152,True,0.8155019283294678,0,99,121.3976283327725,28.773784637451172,8.027838200938945,8.237393215449169,0.0,0.0,0.0,0.0,0.0
153,True,0.8127696514129639,0,99,121.805729123735,39.763689041137695,7.887815942569655,8.209794458716807,0.0,0.0,0.0,0.0,0.0
154,True,0.7152464389801025,0,100,139.8119508886949,47.88064956665039,6.74106857993386,7.152464389801025,0.0,0.0,0.0,0.0,0.0
155,True,0.7972631454467773,0,98,122.92051947927669,27.50873565673828,7.9356124720622585,8.135338218844666,0.0,0.0,0.0,0.0,0.0
156,True,0.6846601963043213,0,100,146.05785547309878,42.79184341430664,6.483518716060754,6.846601963043213,0.0,0.0,0.0,0.0,0.0
157,True,0.7189319133758545,0,100,139.09523021510444,81.36463165283203,6.440073552757803,7.189319133758545,0.0,0.0,0.0,0.0,0.0
158,True,0.6821937561035156,0,100,146.5859209430027,44.063568115234375,6.445759474629104,6.821937561035156,0.0,0.0,0.0,0.0,0.0
159,True,0.7012977600097656,0,100,142.59278398181036,42.319297790527344,6.656348103224629,7.012977600097656,0.0,0.0,0.0,3.0,3.0
160,True,0.7345473766326904,0,90,122.52443186520887,54.282426834106445,7.643426402231281,8.161637518141005,0.0,3.0,0.0,16.0,16.0
161,True,0.13210535049438477,0,100,756.9716111101085,132.09033012390137,0.0001517209139737216,1.3210535049438477,0.0,6.0,0.0,42.0,42.0
162,True,0.19589996337890625,0,4,20.41858472562994,131.00099563598633,21.632989247639973,48.97499084472656,0.0,47.0,0.0,48.0,48.0
163,True,0.23749947547912598,0,17,71.57910545151559,52.02603340148926,11.592090129852295,13.970557381125058,0.0,54.0,0.0,31.0,31.0
164,True,0.7350482940673828,0,74,100.67365722396511,115.21100997924805,8.490921699837463,9.933085054964632,0.0,26.0,0.0,43.0,43.0
165,True,0.6984138488769531,0,63,90.2043968648442,80.39641380310059,9.96802314635246,11.085934109157986,0.0,40.0,0.0,50.0,50.0
166,True,0.6659848690032959,0,59,88.59060129744181,43.740272521972656,10.728355111746952,11.287879135649083,0.0,49.0,0.0,47.0,47.0
167,True,0.7529315948486328,0,68,90.31364929462221,60.19306182861328,10.339381089851038,11.072523453656364,0.0,44.0,0.0,13.0,13.0
168,True,0.7341010570526123,0,76,103.52798060955953,44.86846923828125,9.189767837524414,9.659224434902793,0.0,40.0,0.0,21.0,21.0
169,True,0.7596046924591064,0,80,105.31793812517401,96.35710716247559,8.395539054387733,9.49505865573883,0.0,22.0,0.0,28.0,28.0
170,True,0.7231221199035645,0,85,117.54584413948726,83.65559577941895,7.612696715763637,8.507319057688994,0.0,27.0,0.0,28.0,28.0
171,True,0.8217554092407227,0,89,108.30473276985585,146.78573608398438,7.670109922235662,9.233206845401378,0.0,12.0,0.0,11.0,11.0
172,True,0.7707037925720215,0,100,129.75153484878575,119.13251876831055,6.581528018219302,7.707037925720215,0.0,0.0,0.0,0.0,0.0
173,True,0.6849520206451416,0,100,145.9956274102413,58.86554718017578,6.324105792575413,6.849520206451416,0.0,0.0,0.0,19.0,19.0
174,True,0.7183699607849121,0,98,136.41995816879972,74.58257675170898,6.636983340548486,7.330305722295021,0.0,0.0,0.0,0.0,0.0
175,True,0.9939157962799072,0,77,77.47135148490507,322.1609592437744,8.838879434685959,12.90799735428451,0.0,0.0,0.0,5.0,5.0
176,False,0.32675647735595703,0,0,0,0,0,0,0.0,6.0,0.0,20.0,20.0
177,True,0.6704378128051758,0,32,47.73000476525772,62.6683235168457,19.605467396397746,20.951181650161743,0.0,31.0,0.0,28.0,28.0
178,True,0.7865796089172363,0,78,99.16351646513016,148.09942245483398,8.291950473537693,10.084353960477388,0.0,27.0,0.0,24.0,24.0
179,True,0.7992253303527832,0,84,105.10177394267754,203.2151222229004,7.180845881082925,9.514587266104561,0.0,18.0,0.0,44.0,44.0
180,True,0.8859806060791016,0,96,108.35451627417338,228.87921333312988,6.91685676574707,9.228964646657309,0.0,13.0,0.0,18.0,18.0
181,True,0.8136630058288574,0,92,113.06892330232218,199.65863227844238,6.747300808246319,8.844163106835406,0.0,11.0,0.0,47.0,47.0
182,True,0.846726655960083,0,82,96.84353199796476,294.5101261138916,6.817488022792486,10.3259348287815,0.0,13.0,0.0,60.0,60.0
183,True,0.5157668590545654,0,29,56.22695504933936,36.969900131225586,17.09989139011928,17.78506410532984,0.0,60.0,0.0,57.0,57.0
184,True,0.7824130058288574,0,84,107.36017854280645,27.721881866455078,9.09266414412533,9.314440545581636,0.0,58.0,0.0,2.0,2.0
185,True,0.719719409942627,0,97,134.77474507424003,39.5207405090332,7.085402806599935,7.419787731367288,0.0,5.0,0.0,3.0,3.0
186,True,0.8269851207733154,0,96,116.08431347619678,60.698509216308594,8.06617485849481,8.614428341388702,0.0,4.0,0.0,2.0,2.0
187,True,0.6864721775054932,0,88,128.19164837790652,35.64929962158203,7.480722734297829,7.800820198926059,0.0,17.0,0.0,0.0,0.0
188,True,0.7478528022766113,0,94,125.69318415849412,34.54995155334473,7.66992312605663,7.955880875283099,0.0,0.0,0.0,5.0,5.0
189,True,0.7142045497894287,0,99,138.61575094864418,55.36532402038574,6.722849242541255,7.214187371610391,0.0,5.0,0.0,2.0,2.0
190,True,0.6883394718170166,0,100,145.27715479693325,50.755977630615234,6.440237315014155,6.883394718170166,0.0,0.0,0.0,1.0,1.0
191,True,0.7321732044219971,0,100,136.57970463279037,79.5586109161377,6.592066601069287,7.321732044219971,0.0,0.0,0.0,0.0,0.0
192,True,0.7194309234619141,0,99,137.6087637762501,28.727054595947266,7.04799866189762,7.266979024867819,0.0,0.0,0.0,0.0,0.0
193,True,0.7674376964569092,0,95,123.7885504433703,23.179054260253906,7.9176451297516515,8.078291541651675,0.0,0.0,0.0,0.0,0.0
194,True,0.6939611434936523,0,98,141.2182813386819,38.40160369873047,6.758345771081669,7.081236158098493,0.0,0.0,0.0,0.0,0.0
195,True,0.7848696708679199,0,97,123.58739750095839,33.3709716796875,7.828111449877421,8.091439905854845,0.0,0.0,0.0,0.0,0.0
196,True,0.680593729019165,0,88,129.29886986590495,53.403377532958984,7.209084499841449,7.734019647945058,0.0,21.0,0.0,0.0,0.0
197,True,0.6960279941558838,0,97,139.36221073642002,30.861616134643555,6.928816437721252,7.1755463315039565,0.0,0.0,0.0,4.0,4.0
198,True,0.7674455642700195,0,97,126.39332939824163,26.981115341186523,7.7131713430086775,7.911809940928037,0.0,4.0,0.0,0.0,0.0
199,True,0.5947723388671875,0,100,168.13155801842018,32.63258934020996,5.678179288151289,5.947723388671875,0.0,0.0,0.0,0.0,0.0
200,True,0.8329288959503174,0,99,118.85768458908785,49.72052574157715,7.991922144987146,8.413423191417348,0.0,0.0,0.0,0.0,0.0
201,True,0.674891471862793,0,100,148.17197159713146,42.79828071594238,6.3847797085540465,6.74891471862793,0.0,0.0,0.0,0.0,0.0
202,True,0.7095224857330322,0,99,139.53046167059762,49.1030216217041,6.738974123584981,7.166893795283154,0.0,0.0,0.0,0.0,0.0
203,True,0.7784230709075928,0,99,127.18019763285301,37.25314140319824,7.562958464330556,7.862859302096897,0.0,0.0,0.0,0.0,0.0
204,True,0.8894355297088623,0,99,111.30654970844883,103.28340530395508,8.021960453111298,8.984197269786488,0.0,0.0,0.0,0.0,0.0
205,True,0.8248805999755859,0,99,120.01736979016128,54.22782897949219,7.863803785674426,8.332127272480665,0.0,0.0,0.0,0.0,0.0
206,True,0.7319200038909912,0,99,135.26068350871935,50.864458084106445,6.949546385784538,7.393131352434255,0.0,0.0,0.0,1.0,1.0
207,True,0.8831257820129395,0,96,108.70478696837935,126.7242431640625,7.962121461567126,9.199226895968119,0.0,1.0,0.0,5.0,5.0
208,True,0.7918565273284912,0,99,125.02264814814258,80.64079284667969,7.257303413079709,7.9985507810958705,0.0,5.0,0.0,5.0,5.0
209,True,0.7646994590759277,0,99,129.46262590486572,123.2140064239502,6.545769925020179,7.724236960362906,0.0,0.0,0.0,0.0,0.0
210,True,0.7726714611053467,0,100,129.42111237930905,131.6537857055664,6.474926014139195,7.726714611053467,0.0,0.0,0.0,8.0,8.0
211,True,0.8061866760253906,0,100,124.04075008162319,113.62266540527344,6.9955960668698705,8.061866760253906,0.0,1.0,0.0,0.0,0.0
212,True,0.7758030891418457,0,100,128.89868756595823,147.0952033996582,6.350584704466541,7.758030891418457,0.0,0.0,0.0,24.0,24.0
213,True,0.746110200881958,0,100,134.0284583722251,100.34942626953125,6.5228361071962295,7.46110200881958,0.0,0.0,0.0,6.0,6.0
214,True,0.7149713039398193,0,100,139.8657532812215,70.04189491271973,6.514438475021208,7.149713039398193,0.0,0.0,0.0,0.0,0.0
215,True,0.7212297916412354,0,100,138.65206506852599,71.53677940368652,6.5625556791671595,7.2122979164123535,0.0,0.0,0.0,0.0,0.0
216,True,0.7276287078857422,0,100,137.4327303420562,89.26224708557129,6.448146068688595,7.276287078857422,0.0,0.0,0.0,5.0,5.0
217,True,0.7670512199401855,0,99,129.06569656159337,138.54527473449707,6.413325971486617,7.747992120607935,0.0,0.0,0.0,10.0,10.0
218,True,0.7506968975067139,0,100,133.20955545724183,110.07380485534668,6.47094032981179,7.506968975067139,0.0,0.0,0.0,1.0,1.0
219,True,0.7607643604278564,0,100,131.44674645873218,144.3500518798828,6.226407157050239,7.6076436042785645,0.0,0.0,0.0,1.0,1.0
220,True,0.8215742111206055,0,100,121.71754985298607,106.25576972961426,7.225438801929204,8.215742111206055,0.0,2.0,0.0,1.0,1.0
221,True,0.7249560356140137,0,100,137.93939920136444,80.9471607208252,6.505140150436247,7.249560356140137,0.0,2.0,0.0,2.0,2.0
222,True,0.7111432552337646,0,100,140.61864366150576,51.516056060791016,6.662901001747208,7.1114325523376465,0.0,0.0,0.0,0.0,0.0
223,True,0.7519025802612305,0,91,121.02631695768918,105.67450523376465,7.18031194474962,8.262665717156379,0.0,0.0,0.0,0.0,0.0
224,True,0.7906615734100342,0,95,120.1525446472322,146.0881233215332,6.857164362643627,8.322753404316149,0.0,0.0,0.0,3.0,3.0
225,True,0.7875213623046875,0,97,123.17126194028405,128.54290008544922,6.8643589814503985,8.11877693097616,0.0,0.0,0.0,0.0,0.0
226,True,0.7830817699432373,0,91,116.20753220522073,73.91619682312012,7.879617479112413,8.60529417520041,0.0,0.0,0.0,0.0,0.0
227,True,0.7220821380615234,0,98,135.7186320424535,81.02869987487793,6.608798331821088,7.368185082260443,0.0,0.0,0.0,0.0,0.0
228,True,0.7668716907501221,0,99,129.09591160310313,51.291704177856445,7.301836597676179,7.746178694445677,0.0,0.0,0.0,0.0,0.0
229,True,0.8177454471588135,0,100,122.28744329600542,85.32452583312988,7.398191124501855,8.177454471588135,0.0,0.0,0.0,0.0,0.0
230,True,0.7195525169372559,0,99,137.5855099797152,42.545318603515625,6.908236717691227,7.2682072417904635,0.0,0.0,0.0,0.0,0.0
231,True,0.7860715389251709,0,97,123.39843792415158,30.565977096557617,7.869849602381389,8.103830298197638,0.0,0.0,0.0,1.0,1.0
232,True,0.690488338470459,0,100,144.82503820631618,41.75162315368652,6.552896114310833,6.90488338470459,0.0,1.0,0.0,1.0,1.0
233,True,0.6821467876434326,0,100,146.5960139539224,42.59324073791504,6.46013683742947,6.821467876434326,0.0,0.0,0.0,2.0,2.0
234,True,0.7803452014923096,0,100,128.1484140720836,159.1320037841797,6.2748807849306045,7.803452014923096,0.0,0.0,0.0,23.0,23.0
235,True,0.7642116546630859,0,100,130.853801286355,110.7480525970459,6.600642445111515,7.642116546630859,0.0,0.0,0.0,1.0,1.0
236,True,0.6920013427734375,0,100,144.50839011267666,48.380374908447266,6.501221897626164,6.920013427734375,0.0,1.0,0.0,2.0,2.0
237,True,0.6982195377349854,0,100,143.22142907143308,46.089887619018555,6.587168182989563,6.9821953773498535,0.0,2.0,0.0,1.0,1.0
238,True,0.7992737293243408,0,95,118.85790376259136,28.94306182861328,8.195007101018378,8.413407677098325,0.0,0.0,0.0,1.0,1.0
239,True,0.801175594329834,0,100,124.81658291606827,48.82097244262695,7.5995416352243135,8.01175594329834,0.0,1.0,0.0,0.0,0.0
240,True,0.8027133941650391,0,98,122.08591598491635,68.04251670837402,7.5739265717181965,8.190953001684072,0.0,0.0,0.0,0.0,0.0
241,True,0.6886286735534668,0,98,142.31182023586047,59.58271026611328,6.485009930797459,7.026823199525172,0.0,0.0,0.0,18.0,18.0
242,True,0.7739717960357666,0,99,127.9116377458088,119.51732635498047,6.678106833477409,7.817896929654208,0.0,5.0,0.0,8.0,8.0
243,True,0.8134326934814453,0,100,122.9358013285718,163.41018676757812,6.565883906200678,8.134326934814453,0.0,0.0,0.0,2.0,2.0
244,True,0.7809176445007324,0,100,128.05447630003732,100.94141960144043,6.868446716154464,7.809176445007324,0.0,0.0,0.0,0.0,0.0
245,True,0.8188915252685547,0,97,118.45280724841906,136.7964744567871,7.105156779289246,8.442180672871698,0.0,0.0,0.0,0.0,0.0
246,True,0.7836992740631104,0,100,127.59996507531169,106.40406608581543,6.841365737144393,7.8369927406311035,0.0,0.0,0.0,0.0,0.0
247,True,0.6892650127410889,0,98,142.1804359549178,31.213045120239258,6.784040903307728,7.033316456541723,0.0,0.0,0.0,0.0,0.0
248,True,0.6873090267181396,0,100,145.494960945725,81.79283142089844,6.116325205022639,6.8730902671813965,0.0,0.0,0.0,30.0,30.0
249,True,0.8465728759765625,0,100,118.12332149744958,205.95359802246094,6.470901797516177,8.465728759765625,0.0,0.0,0.0,27.0,27.0
250,True,0.8211934566497803,0,100,121.77398539921349,181.0009479522705,6.466590996944543,8.211934566497803,0.0,0.0,0.0,0.0,0.0
251,True,0.7363464832305908,0,100,135.80563264357232,90.74997901916504,6.521176810216422,7.363464832305908,0.0,0.0,0.0,0.0,0.0
252,True,0.7141735553741455,0,100,140.0219865990577,74.55825805664062,6.460760578964695,7.141735553741455,0.0,0.0,0.0,7.0,7.0
253,True,0.7187366485595703,0,100,139.1330193060439,56.670427322387695,6.6875375882543695,7.187366485595703,0.0,0.0,0.0,0.0,0.0
254,True,0.7436494827270508,0,100,134.4719552998116,68.44449043273926,6.820252447417288,7.436494827270508,0.0,0.0,0.0,0.0,0.0
255,True,0.6726429462432861,0,100,148.66728411930944,55.40895462036133,6.234686784069948,6.726429462432861,0.0,0.0,0.0,18.0,18.0
256,True,0.7302775382995605,0,100,136.9342404161141,86.45153045654297,6.503293008515329,7.3027753829956055,0.0,0.0,0.0,0.0,0.0
257,True,0.6813769340515137,0,100,146.76164543080904,47.06907272338867,6.407150114425505,6.813769340515137,0.0,0.0,0.0,0.0,0.0
258,True,0.7115061283111572,0,100,140.54692717455808,69.21982765197754,6.487740410698785,7.115061283111572,0.0,0.0,0.0,0.0,0.0
259,True,0.7419469356536865,0,100,134.7805283566483,85.30497550964355,6.63274707216205,7.419469356536865,0.0,0.0,0.0,10.0,10.0
260,True,0.8232512474060059,0,91,110.53733630739487,192.66390800476074,7.006525993347168,9.046717004461604,0.0,3.0,0.0,38.0,38.0
261,True,0.8369288444519043,0,51,60.9370800613275,242.53559112548828,11.88786506652832,16.410369499056948,0.0,18.0,0.0,53.0,53.0
262,True,0.6582999229431152,0,42,63.800706237708745,172.75738716125488,11.842500872728301,15.67380768912179,0.0,45.0,0.0,61.0,61.0
263,True,0.3404984474182129,0,34,99.85361242555075,43.19024085998535,9.009339592673562,10.014660218182732,0.0,60.0,0.0,40.0,40.0
264,True,0.7677357196807861,0,72,93.78227188639418,189.1779899597168,8.14870041860661,10.662996106677586,0.0,43.0,0.0,60.0,60.0
265,True,0.6235568523406982,0,52,83.39255643619855,30.066967010498047,11.637056575101965,11.991477929628813,0.0,60.0,0.0,45.0,45.0
266,True,0.6927635669708252,0,62,89.49662331565864,44.15297508239746,10.63296052276111,11.173605918884277,0.0,48.0,0.0,13.0,13.0
267,True,0.7778582572937012,0,77,98.98975716719376,92.02384948730469,9.024136944821006,10.102055289528586,0.0,28.0,0.0,21.0,21.0
268,True,0.7114105224609375,0,78,109.64133582137572,48.43449592590332,8.610078266688756,9.120647723858173,0.0,29.0,0.0,28.0,28.0
269,True,0.7196760177612305,0,84,116.71918742173368,78.92751693725586,7.719861455710538,8.567571640014648,0.0,27.0,0.0,28.0,28.0
270,True,0.7529408931732178,0,87,115.54691847502725,168.61891746520996,6.79444157800009,8.654493024979514,0.0,24.0,0.0,31.0,31.0
271,True,0.8277359008789062,0,100,120.81148092503663,181.57362937927246,6.526891631309432,8.277359008789062,0.0,0.0,0.0,1.0,1.0
272,True,0.7409615516662598,0,100,134.959769201414,122.33710289001465,6.248731805820658,7.409615516662598,0.0,0.0,0.0,19.0,19.0
273,True,0.8788366317749023,0,98,111.51105502063423,241.43290519714355,6.5711724389459665,8.967720732396963,0.0,0.0,0.0,15.0,15.0
